,PCDH18,1
,PIGK,1
,GOLGA2P2Y,1
,PHLDA1,1
,BPY2,1
,CMC4,1
,LPHN2,1
,NCBP1,1
,MTMR3,1
,ARRDC4,1
,NRIP1,1
,KCNN4,1
,HOXB2,1
,ARHGAP4,1
,H2AFB1,1
,CDKN3,1
,RHOBTB1,1
,C11ORF82,1
,AMELY,1
,DPPA5,1
,ASNS,2
,MB21D1,1
,KCNJ3,1
,SYT16,1
,MRGPRX3,1
,F8,1
,GSTA3,1
,DENND2D,1
,NCOA1,1
,ZNF682,1
,TM6SF1,1
,JAG1,1
,TFAP2B,1
,CACNA1B,1
,OR51E1,1
,KHDC3L,1
,FAM41AY1,1
,SMC1A,1
,CALCA,1
,F8A3,1
,ZNF415,1
,CBFA2T2,1
,WWP1,1
,KHDC1,1
,ZNF521,1
,HIST2H2AC,2
,DDX43,1
,OLFM1,1
,RPRD2,1
,C2ORF49,1
,TCF4,1
,CDY1,1
,MED12,1
,ARHGAP5,1
,THEMIS,1
,ANKRD20A9P,1
,CTAG2,1
,ADAMTS6,1
,MTTP,1
,A1BG-AS1,1
,COL12A1,1
,ZNF366,1
,DAZ4,1
,DPP6,1
,FAM197Y2,1
,PDE10A,1
,EEF1A1,1
,LSS,1
,AHNAK,2
,ITM2A,1
,POLR2H,1
,NEUROD4,1
,ESYT2,2
,OR2W5,1
,TIMELESS,1
,ABCA13,1
,BRINP2,1
,LOC646862,1
,CD1C,1
,TTC30A,1
,FOXG1,1
,B3GAT2,1
,RUSC2,1
,DYRK2,1
,FAIM3,1
,GOLGA2P3Y,1
,ZNF708,1
,FAM223A,1
,SPEF2,1
,IFITM2,1
,BEST3,1
,ATHL1,1
,HRNR,1
,ZNF618,1
,OPRM1,1
