,ZNF137P,1
,LILRA2,1
,RPL7,1
,MUC12,1
,EMR3,1
,CYHR1,1
,EXOSC4,1
,ASAP1,1
,ZNF525,1
,SULF1,1
,HPYR1,1
,FLG,1
,KIR3DX1,1
,SLA,1
,ZNF93,1
,LOC392232,1
,PBXIP1,1
,MDN1,1
,LOC100133669,1
,MIR-190B/190B,1
,EFNA1,1
,LINC00051,1
,MTSS1,1
,LCE2D,1
,ZNF615,1
,AGO2,1
,ZNF252P-AS1,1
,CREBBP,1
,PREX2,1
,IL32,1
,PHF20L1,1
,TCEB2,1
,ZNF98,1
,PMVK,1
,ZNF649,1
,RIMBP2,1
,KRTAP12-2,1
,TRIML2,1
,CSPP1,1
,GBAP1,1
,ZNF431,1
,LYPD2,1
,LY6E,1
,ARFGEF1,1
,S100A14,1
,UBALD1,1
,XKR9,1
,GDAP1,1
,SPRR3,1
,BAI1,1
,CORO7,1
,MMP25,1
,NRBP2,1
,TSPY8,1
,NCOA2,1
,TRIML1,1
,KIAA1244,1
,SLC50A1,1
,CYC1,1
,MAPK15,1
,SBSPON,1
,SHARPIN,1
,LOC731779,1
,KRTAP10-10,1
,DGAT1,1
,DENND4B,1
,DCST2,1
,RHPN1-AS1,1
,SNHG6,1
,KRTAP10-6,1
,FPR2,1
,MIR4258,1
,ZNF737,1
,ZNF578,1
,MIR555,1
,FOXH1,1
,JRK,1
,KCNQ3,1
,ZFAT-AS1,1
,PRSS30P,1
,SNORD87,1
,LOR,1
,EFNA3,1
,TRPA1,1
,SCRIB,1
,NAPRT1,1
,RPL8,1
,NAA60,1
,SQLE,1
,HCFC1R1,1
,MIR937,1
,LCE2C,1
,C8ORF82,1
,ZNF614,1
,SLURP1,1
,MIR-1270-2/1270,1
,ZNF28,1
,MROH6,1
,KRTAP12-3,1
,ZNF253,1
,RBMY1A3P,1
,SMCP,1
,LOC286190,1
,SPRR2G,1
,C16ORF96,1
,MIR939,1
,GSDMC,1
,HAX1,1
,MIR1204,1
,LCE2B,1
,S100A7,1
,TRIM46,1
,PPP1R16A,1
,RUSC1-AS1,1
,ZNF468,1
,ZNF613,1
,SLCO5A1,1
,ZNF714,1
,FAM160B2,1
,SCRT1,1
,SPRR4,1
,LCE1D,1
,CRTC2,1
,PAPPA2,1
,KCNN3,1
,S100A7A,1
,PCDHAC2,1
,CLUAP1,1
,ZBTB7B,1
,ZNF252P,1
,LY6D,1
,JPH1,1
,LOC100132891,1
,TERF1,1
,GBA,1
,ZNF681,1
,EFR3A,1
,PTP4A3,1
,FAM197Y5,1
,S100A12,1
,PYGO2,1
,TRIB1,1
,ZNF250,1
,PRSS27,1
,BREA2,1
,C8ORF44-SGK3,1
,TATDN1,1
,KPRP,1
,TTTY18,1
,LOC100288255,1
,ZNF91,1
,ZNF677,1
,FLYWCH2,1
,ZNF480,1
,SPATC1,1
,MIR1208,1
,PVT1,1
,SLC39A1,1
,ADCY8,1
,GSDMD,1
,MIR190B,1
,STX6,1
,MIR1205,1
,PBOV1,1
,S100A6,1
,PSCA,1
,RECQL4,1
,S100A1,1
,HAS1,1
,LCE2A,1
,GATAD2B,1
,LCE1C,1
,SGK3,1
,KIAA1875,1
,SPRR1A,1
,C8ORF33,1
,LELP1,1
,PGLYRP4,1
,MYC,1
,TSPY3,1
,LCE3C,1
,SCXB,1
,ADAM15,1
,S100A16,1
,FLJ41941,1
,TCF24,1
,LCE1E,2
,S100A8,1
,IVL,1
,PAM16,1
,ZNF845,1
,ZFP42,1
,TMED10P1,1
,ZG16B,1
,BMP5,1
,TTTY19,1
,ITPRIP,1
,ZNF486,1
,GLI4,1
,UBE2Q1,1
,HCN3,1
,MR1,1
,TIGD5,1
,ZNF675,1
,FAM91A1,1
,ADCY9,1
,SRRM2,1
,PRR9,1
,PYCRL,1
,TNFRSF12A,1
,ZNF682,1
,MIR4664,1
,FDPS,1
,PGLYRP3,1
,SLC52A2,1
,ZNF816,1
,LY96,1
,ADCK5,1
,NCOA4,1
,LRRC14,1
,LCE3B,1
,GPT,1
,ZNF696,1
,TSPY4,1
,MIR125A,1
,MROH1,1
,PRSS41,1
,ZNF697,1
,LCE4A,1
,SPRR2E,1
,ZNF600,1
,ZNF611,1
,MIR1206,1
,GULP1,1
,ZNF90,1
,TRAP1,1
,LOC286094,1
,LOC100505718,1
,CREB3L4,1
,KRTAP10-11,1
,MIR661,1
,S100A13,1
,SNAPIN,1
,C8ORF31,1
,POU5F1B,1
,ZNF251,1
,ZFAT,1
,FAM49B,1
,ERVV-1,1
,LOC100288181,1
,SRL,1
,INTS3,1
,SPRR1B,1
,LOC339975,1
,NLRC3,1
,FAM84B,1
,ZNF200,1
,CCDC64B,1
,C8ORF34,1
,FER1L6,1
,NDUFB9,1
,MIR643,1
,S100A9,1
,ZNF429,1
,LOC286189,1
,TAAR6,1
,NMRAL1,1
,FPR1,1
,MFSD3,1
,CDIP1,1
,CHTOP,1
,CRCT1,1
,RPS27,1
,LCE1F,1
,HRNR,1
